PIZZA HUT AIRPORT T1
DA CHANG JIN KOREA HOT STONE TANJONG PAGAR
GLORIA JEAN S COFFEES VIVOCITY
CAFE MOSAIC
GERMAN IMBISS SUNTEC CITY MALL
YANG ZHOU FRIED HOKKIEN MEE
ZHAO JI CLAY POT RICE CHINATOWN
THE ROXY BAR
THE ICING ROOM 313 SOMERSET
BURGER KING VELOCITY NOVENA SQUARE
MAKARIOS CAFE BAR
MING S CAFE PUB
FOUR LEAVES THOMSON PLAZA
HAWA BARU MUSLIM RESTAURANT
SHASHLIK RESTAURANT
PS CAFE PALAIS
BRUCE LEE CAFE UNIVERSITY TOWN
HAO PIN WEI
NEW GARO JAPANESE RESTAURANT
CHEF B WESTERN DELIGHT
SI CHUAN DOU HUA RESTAURANT PARKROYAL ON KITCHENER ROAD
BARCOOK BAKERY TAMPINES ONE
HENRY CONGRESSIONAL
RESTORE CAFE
SERENITY SPANISH BAR RESTAURANT
BELLA PASTA
BOON TAT STREET BBQ SEAFOOD ESPLANADE MALL
PU TIEN BUFFET CITY SQUARE MALL
SAN LAKSA STEAMBOAT
TEA CHAPTER
YOGI HOUSE
SINGAPORE ZAM ZAM RESTAURANT
AJISEN PLAZA SINGAPURA
GARRETT POPCORN GREAT WORLD CITY
AKASHABU LEISURE PARK KALLANG
UBIN KITCHEN SG1
WENDY S LAU PA SAT
LOBBY LOUNGE PARAMOUNT
MARUGOTO SHOKUDOU
LE CAFE CONFECTIONERY PASTRY MIDDLE ROAD
TOP 1 HOME MADE NOODLE
ARTOHOLIC CAFE
KAMPONG CHICKEN EATING HOUSE
SUSHI TEI THE PARAGON
IRVIN S SEAFOOD CZE CHAR THOMSON
MAX BRENNER CHOCOLATE BAR VIVOCITY
CRUST GOURMET PIZZA BAR UPPER THOMSON
BBQ EXPRESS BUKIT PANJANG PLAZA
CHOO CHIANG ROASTED MEAT NOODLE HOUSE HARBOURFRONT
ESPRESSOUL HIGH STREET
LUCKY CHICKEN RICE LUCKY PLAZA
STARBUCKS COFFEE VIVOCITY
ROCHOR BEANCURD HOUSE BALESTIER
VERANDAH
AVANTI ESPRESSO
STRAITS CAFE RENDEZVOUS
UPSTAIRS HARRY S
TIAN JIN HAI SEAFOOD UPPER SERANGOON
MISS U CAFE
DESSERT HUT PLAZA 8
SENOR SANTOS
CHENG MUN CHEE KEE PIG ORGAN SOUP
FFLAVVORS
THREE CROWNS BOOZE GRUB
OTHELLO S
CAFE CARTEL IMM
CAFE IN ACTION
KFC ZOOLOGICAL GARDENS ENTRANCE
SUSHI TEI SERANGOON GARDENS
TOMOEYAKI JAPANESE PANCAKES BUBBLE TEA UNITED SQUARE
SWEET SPRING SERANGOON GARDEN
PEACH GARDEN THOMSON PLAZA
FANG YUAN SATAY
JANG SHOU KOREAN BBQ ESPLANADE MALL
SIAM KITCHEN BUGIS JUNCTION
WOODY FAMILY CAFE SEMBAWANG
SEW AN SEAFOOD CZE CHA
LAVAEDGE AT MACRITCHIE
FLAMES OF INDIA
SAKAE SUSHI HEARTLAND MALL
PAT FELCOR PASTRY KITCHEN
KU DE TA RESTAURANT
STRAITSKITCHEN
BUMBU DESA JAVANESE RESTAURANT
THE ASIAN KITCHEN LU GANG XIAO ZHEN ION ORCHARD
GRAND SHANGHAI
AH CHIANG S PORRIDGE TIONG POH RD
JOO CHIAT KIM CHOO TRADITIONAL RICE DUMPLINGS JURONG WEST
IL LIDO WINE TAPAS LOUNGE AIRPORT T3
LAZY LIZARD SIXTH AVE
BREADTALK JUNCTION 8
LONG BEACH KING SEAFOOD
YONG BAO FISHBALL NOODLE JURONG WEST
TIAN TIAN HAINANESE CHICKEN RICE MAXWELL
BENGAWAN SOLO SUN PLAZA
LEE KHEONG ROASTED DELICACY
BUNKER BAR BISTRO RESTAURANT
HARRY S BAR CHIJMES
CRYSTAL WINES
SAN YUAN GOURMET PARK MALL
TONKICHI NGEE ANN CITY
GU ZAO REN SEAFOOD TAIWAN PORRIDGE BUKIT MERAH
SOUP GURU 313 SOMERSET
OKINAWA MIMIGAR
AUNTIE SOYA CHILLED BEANCURD PEOPLE S PARK COMPLEX
THE RAMEN STALL
CLIFFORD RESTAURANT THE FULLERTON BAY HOTEL
AWFULLY CHOCOLATE REPUBLIC PLAZA
GARUDA PADANG CUISINE ORCHARD CENTRAL
O BRIENS IRISH SANDWICH BARS UIC BUILDING
OVERTIME DEMPSEY HILL
DORABEE CENTREPOINT
CHEF S GRILL
AOBA HOKKAIDO RAMEN ION ORCHARD
FIVE STAR HAINANESE CHICKEN RICE EAST COAST
GO INDIA CLARKE QUAY
BURGER KING SINGAPORE EXPO
DOMINO S PIZZA TAMPINES
BUNALUN
LA NONNA HOLLAND VILLAGE
HAPPY BEAN
BARCOOK BAKERY HONG LIM
ALIF RESTAURANT
DONG FANG HONG KOREAN CHINESE RESTAURANT FAR EAST SQUARE
BROTH BAR RESTAURANT ON THE HILL
MONTFORT MEE SIAM
EASTERN RICE DUMPLING HOUGANG
YOMENYA GOEMON MARINA BAY LINK MALL
STUMPS
CHEN JI KE JIA NIANG DOU FU
KINARA NORTH WEST FRONTIER CUISINE BOAT QUAY
WILD ROCKET AT MOUNT EMILY
EVERYTHING WITH FRIES HOLLAND VILLAGE
LE BAR ROUGE
DIN TAI FUNG TAMPINES MALL
LAO FU ZI FRIED KWAY TEOW
ROYAL CHINA AT RAFFLES
HAI TANG LOR MEE
LONG JOHN SILVER S TAMPINES MALL
PIZZA HUT BUKIT TIMAH PLAZA
WEST COAST SEAFOOD
PRIVE GRILL
EIGHTEEN CHEFS TIONG BAHRU PLAZA
SUN KEE TIONG BAHRU FISH HEAD BEE HOON
SARPINO S PIZZERIA SINGAPORE DISCOVERY CENTRE
WAH CHEE
PANG KEE
ASTONS EXPRESS GOLDEN WALL
EARSHOT ARTS HOUSE
STARBUCKS COFFEE COMPASS POINT
AL DENTE PRONTO
UMISUSHI BUKIT GOMBAK MRT
THAI VILLAGE RESTAURANT LEISURE PARK KALLANG
CAFE 2000
FRAGRANCE BAK KWA TOA PAYOH
THE COFFEE BEAN TEA LEAF THE RAIL MALL
POPEYES LOUISIANA KITCHEN CENTURY SQUARE
SMOK INN FROGZ KITCHEN
BRAIN FREEZE CLUB
DA JIE FAMOUS WANTON MEE
MR PNUT AIRPORT T2
LEON KEE PORK RIB SOUP
PERLA S PASTRY BOUTIQUE
GONG CHA BUKIT PANJANG PLAZA
LA NONNA NAMLY PLACE
WINE CONNECTION DELI BISTRO CUPPAGE TERRACE
LE LE POT
MR PNUT SEMBAWANG
LAI LAI CASUAL DINING LIANG SEAH
TNA S TU TU COCONUT CAKE HAVELOCK
EVERYTHING WITH FRIES JOO CHIAT
YUMMY VIET GEYLANG
PARADISE INN WEST COAST PLAZA
THE ARCHES RESTAURANT
DOLPHIN TAVERN
TIEN COURT
MARUI SUSHI JAPANESE RESTAURANT
ESKIMO DHOBY XCHANGE
E CLAT GOURMET CANTEEN
HYANG TO GOL KOREAN RESTAURANT
THE MEXICAN TACO BAR CHANGI BUSINESS PARK
MASK CATHAY
REDMILL S
LE BON MARCHE BUKIT TIMAH
NEW VICTORY RESTAURANT
GIN THYE CAKE MAKER SEMBAWANG
SONG FA DAY NIGHT BAK KUT TEH 11 NEW BRIDGE ROAD
SWEE TING
TANG HONG KONG GOURMET
LIK MENG TOA PAYOH LAKSA
CROSS STRAITS RESTAURANT
SAKAE SUSHI SUNTEC
SOHO COFFEE
PONGGOL SEAFOOD OLD PUNGGOL HOCK KEE
NIHON MURA KALLANG LEISURE PARK
MARBLE SLAB CREAMERY MARINA BAY LINK MALL
KIM SAN LENG JURONG FAMILY RESTAURANT
HAINAN 2ND STREET COFFEE HOUSE
BENGAWAN SOLO HOUGANG MALL
EMPRESS JADE THE JEWEL BOX
MIDDLE ROCK GARDEN BAR
PIZZA HUT SUNTEC CITY
CHUAN HENG FISH BALL MINCED MEAT NOODLE
YUEN CHENG FRIED CARROT CAKE
GOODY N JOLLY
FRESH PLUS ROBINSON POINT
JOHOR BAHRU HANDMADE PAU DIM SUM
STARBUCKS COFFEE THE CATHAY
BEST FRIES FOREVER CINELEISURE ORCHARD
ZAIKA RESTAURANT
HONG KONG IBEAN SOYA BEANCURD
WEE NAM KEE HAINANESE CHICKEN RICE RESTAURANT NOVENA VILLE
HANKOOK RICE CAKE HOUSE SQUARE 2
EMBUN CAFE
CYPRESS CAFE 101
DA PAOLO GASTRONOMIA 112 KATONG
OLD CHANG KEE CLEMENTI MALL
DOMINO S PIZZA KOVAN
FOOK SENG GOLDENHILL CHICKEN RICE
MENYA MUSASHI RAFFLES CITY SC
BILLY BOMBERS CLASSIC THE CATHAY
OLD CHANG KEE SUN PLAZA
FABER VALLEY RESTAURANT
PEACH GARDEN ORCHID COUNTRY CLUB
GRAND SALADS
PARADISE INN SUNTEC CITY MALL
XING FA
OLIO CAFE MICROSOFT OMB
NEPTUNE HONG KONG DIM SUM
CRYSTAL JADE MY BREAD HOLLAND VILLAGE
JACK S PLACE STEAK HOUSE RESTAURANT CENTURY SQUARE
LEMONGRASS THAI RESTAURANT EAST COAST
LITTLE JERRY S COOKIES AMK HUB
TURKISH HOUSE
CAFE DI PARADISO
PENANG ROAD CAFE
LES BOUCHONS RIVE GAUCHE
RABBIT BRAND SEAFOOD DELICACIES LUCKY PLAZA
BQ KOREA
MINORIYA JAPANESE RESTAURANT
BIG BITES SERANGOON ROAD
ASTONS EXPRESS JURONG EAST
XIAO LAN BAN FISH SOUP
MEN MEN DON DON EASTPOINT
MCDONALD S WOODLANDS CIVIC CENTRE
PASTA FRESCA DA SALVATORE SIGLAP
MCDONALD S BUKIT BATOK WEST
AH ORH SEAFOOD RESTAURANT
POPEYES CHICKEN AND BISCUITS AIRPORT T3
MEN ICHI NORTHPOINT
SHIHLIN TAIWAN STREET SNACKS JURONG POINT
OSAKA TOWN RAFFLES CITY SC
PURE VEGETARIAN RESTAURANT
NIHON MURA REVENUE HOUSE
THE DISGRUNTLED CHEF
PIZZERIA GIARDINO
LIEW KEE HOKKIEN FRIED PRAWN MEE
PASTAMANIA HOUGANG MALL
COFFEE TOAST CITYLINK MALL
KFC 888 PLAZA
BONIFACIO
PLUM VILLAGE
U2 KITCHEN
QUICKBITE THE CATHAY
HUA YI KITCHEN
LAI HUAT SAMBAL FISH RESTAURANT
AUTHENTIC MUN CHEE KEE KING OF PIG S ORGAN SOUP
TCC THE CONNOISSEUR CONCERTO SMU
EURO DELIGHTS SUNTEC
HUA YU WEE
JUMBO SEAFOOD DEMPSEY
SZECHUAN KITCHEN
AMICO N AMIGO
YAN CHUAN ROASTER CENTRE
MACKENZIE REX RESTAURANT
RITZ APPLE STRUDEL BUGIS
KEISUKE TONKOTSU KING ORCHID HOTEL
CHICKEN HOTPOT BEDOK POINT
KOUNG S WAN TAN MEE SIMS AVE
EMICAKES CLEMENTI
GELATISSIMO SHAW HOUSE
FRAGRANCE BAK KWA MARINE PARADE CENTRAL
AMBUSH JURONG POINT
GROUP THERAPY
CHARLIE S KITCHEN
NOUVELLE EVENTS
THE MUTHU S FLAVORS DEMPSEY
WARAKU JAPANESE RESTAURANT SINGAPORE TENNIS CENTRE
SCHOLARS HOTPOT
WONG CHIEW ROASTED MEAT RICE
GINZA SUSHI ICHI SCOTTS SQUARE
CUBA LIBRE CAFE BAR
OLD TIONG BAHRU BAK KUT TEH
LITTLE SAIGON BAR AND RESTAURANT
SAMUNDAR
ORIENTAL HERBAL TEA SUNTEC CITY MALL
CHOCOLAT N SPICE SHUNFU
THE ORANGE LANTERN VIETNAMESE RESTAURANT KILLINEY
WAN CHAI HONG KONG TEA ROOM LOT 1
E FOOD WINE
SECRET RECIPE IMM
KO RYO JEONG RESTAURANT
CAPTAIN S TABLE
SHOKUDO JAPANESE PASTA PIZZA BUGIS
JADE OF INDIA
BENGAWAN SOLO HARBOURFRONT CENTRE
SPINELLI S ORCHARD CENTRAL
SUSHI TEI NGEE ANN CITY
ALFERO ARTISAN GELATO MARINA SQUARE
HONG HU EXPRESS
MOOI CHIN PALACE RESTAURANT
PASZA HOUSE OF PASTA PIZZA
CORNERSTONE RESTAURANT
TUNG LOK SEAFOOD ORCHARD CENTRAL
VILLA DI PARMA
WENG KEE IPOH KWAY TEOW
MEDZS ORCHARD CENTRAL
FREE PEOPLE BBQ STEAMBOAT
PROCACCI
DIN TAI FUNG 112 KATONG
SEAFOOD PARADISE RESTAURANT DEFU
HAN S CAFE BUDGET TERMINAL
KPO CAFE BAR
CHOO CHIANG ROASTED MEAT NOODLE HOUSE TOA PAYOH
SER SENG HERBS TURTLE RESTAURANT BEDOK RESERVOIR ROAD
MOGHUL SWEET SHOP
O BRIENS IRISH SANDWICH BARS AIRPORT BUDGET TERMINAL
MUM S KITCHEN
UNCLE JOE WESTERN GRILL BEDOK NORTH
CHOO CHIANG ROASTED MEAT NOODLE HOUSE TECK WHYE
THE LEGEND BEEF NOODLE
CHOPS N CHIPS CAUSEWAY POINT
MY GENIE GOURMET PUNGGOL DRIVE
LITTLE NYONYA EXPRESS
SUBWAY MARINA SQUARE
VINTRY AT ROYAL SELANGOR
PU TIEN RESTAURANT TAMPINES MALL
HWA KEE CHICKEN RICE
CLAY ABODE
FAMOUS AMOS CHOCOLATE CHIP COOKIE TAMPINES MALL
PIZZA HUT LUCKY PLAZA
TAKUMI TOKYO
N Y D C CAFE RESTAURANT TAMPINES 1
SUBWAY NICHE
RAMEN MONSTER
JIAN KANG NOODLES
KIM HOCK GUAN THE BENCOOLEN
ON ROCHDALE
KFC TOWNER ROAD
GRANDMA S RESTAURANT CHANGI CITY POINT
XIAN PIN GUO STEAMBOAT
WHAMPOA FOOD STREET KENG FISH HEAD STEAMBOAT EATING HOUSE BALESTIER
SHINJUKU JAPANESE RESTAURANT
FANDANGO TAPAS WINE BAR
ZAFFRON OASIA HOTEL
FULLHOUSE CAFE RENDEZVOUS GALLERY
AUNTIE SOYA CHILLED BEANCURD
G7 SIN MA LIVE SEAFOOD RESTAURANT GEYLANG
THE LOFT CAFE
BERRYLITE PARKWAY PARADE
A GANTEA DHOBY GHAUT MRT
SRI KAMALA VILAS RESTAURANT
YUMMY FISH SOUP
LERK THAI RESTAURANT WOODLANDS
A POH KITCHEN
MOF MY IZAKAYA NEX MALL
CHOCOLAT FACTORY SQUARE 2
CANOPY GARDEN DINING BAR
COCA RESTAURANT TAKASHIMAYA
MCDONALD S BISHAN JUNCTION 8
HEALTHY HABIT OUB CENTRE
T A S T E CAFE SHAW TOWERS
ALATURKA TURKISH MEDITERRANEAN RESTAURANT
MCDONALD S KHATIB
DOMINO S PIZZA KATONG
BLACKBALL
SPICE BOX 313 SOMERSET
MOF JAPANESE SWEETS COFFEE AMK HUB
MANG KIKO S LECHON LAU PA SAT
BENG HIANG RESTAURANT
WEST CO Z CAFE
AU PETIT SALUT DEMPSEY
THE DELICATESSEN
KIAN LAI HENG RESTAURANT
LE CHASSEUR
XI YAN
SUBWAY MAPLETREE BUSINESS CITY
THE ORANGE THIMBLE
EMICAKES PASIR RIS
DING TEA FAR EAST PLAZA
MEN MEN DON DON NEX MALL
AKASHI JAPANESE RESTAURANT VIVOCITY
SOON KEE ROASTED MEAT CHICKEN RICE
TAMBUAH MAS INDONESIAN RESTAURANT TANGLIN
THE GOOD STUFF
ROCOVO RESTAURANT
SHAN TOU SHI TEOCHEW FISH HEAD SEAFOOD
CRYSTAL JADE LA MIAN XIAO LONG BAO TOA PAYOH
LITTLE TOWKAY SEAFOOD
ROYAL MAIL RESTAURANT AND BAR
NANDO S 112 KATONG
SCREENING ROOM
BALI ISLAND INDONESIAN RESTAURANT
PRIMADELI BEDOK NORTH ST 3
YAMI YOGURT SQUARE 2
LERK THAI RESTAURANT BUGIS VILLAGE
HONG KONG KIM GARY RESTAURANT VIVOCITY
THE COFFEE BEAN TEA LEAF PARKWAY PARADE
HAAGEN DAZS SPRINGVALE
CARNIVORE BRAZILIAN CHURRASCARIA DEMPSEY
BLANCO COURT GARDEN STREET KWAY CHAP
OLD CHANG KEE HOUGANG MALL
HAI NAN XING ZHOU BEEF NOODLES
MIAO YI VEGETARIAN
KFC YISHUN II
YE LAI XIANG CUTTLEFISH KANG KONG
NABINS SULTAN GATE
MIZZY S CORNER
GARDEN CAFE NOVENA MEDICAL CENTRE
THE MAYOR OF TINY TOWN
CHOCOLATE ORIGIN 313 SOMERSET
HANSIK KOREAN RESTAURANT
MOS BURGER RAFFLES CITY
SKY OASIS POOLSIDE BAR
HAINANESE CHICKEN DUCK RICE
THE BAR THE REGENT SINGAPORE
CARL S JR CHANGI CITY POINT
DOMVS THE ITALIAN RESTAURANT
JUST ACIA DHOBY GHAUT
QUIZNOS SUB FAR EAST SQUARE
THE ICING ROOM JUNCTION 8
XIN MEI LE BAK KUT TEH
FULL STEAM
MAN JIA LE FULL HOUSE FAR EAST PLAZA
BAR ON 5
FISH CO PARKWAY PARADE
OLD CHANG KEE CALTEX EAST COAST
PERKIES CHANGI CITY POINT
THE SQUARE NOVOTEL SINGAPORE CLARKE Q.HTML
GOBI
IKEA RESTAURANT CAFE TAMPINES
NOGAWA JAPANESE RESTAURANT SENTOSA
TCC THE CONNOISSEUR CONCERTO FUNAN
THE ROYALS TAMPINES MALL
AKARI DINING BAR MARINA BAY LINK MALL
SHANGDE VEGETARIAN
BRUNO S PIZZERIA GRILL
KING OF POMMES FRITES NEX MALL
THE ORANGE LOBSTER ORCHARD CENTRAL
SWEET SALTY SPICY FOOD MARKET THAI CANTEEN
UOMASA EBISBOSHI SHOTENGAI GREAT WORLD CITY
ORCHID LIVE SEAFOOD YIO CHU KANG
PRIMADELI CLEMENTI WEST
LAM S NOODLE HOUSE JURONG
HOMEBAKED DOUGH
K BOX ORCHARD CINELEISURE LEVEL 4
GRANDMA S RESTAURANT PARAGON
ANGIE THE CHOICE SUN PLAZA
MOLLY S
SUBWAY PLAZA SINGAPURA
HAN MI KOREAN RESTAURANT
PINE GARDEN S CAKE
THE PIZZA SLICE WEST COAST PLAZA
NASSIM HILL
DELIFRANCE CAFE KK HOSPITAL
BEST BAKES
CANTON PARADISE 112 KATONG
POLAR PUFFS AND CAKES AIRPORT TRANSIT T1
QI JI HOUGANG MALL
CHERRY GARDEN
DOMINO S PIZZA BUKIT TIMAH
NALAN RESTAURANT FUNAN
ASTONS EXPRESS SIXTH AVE
JALAN TUA KONG LAU LIM MEE POK KWAY TEOW MEE BEDOK
SOMETHING TO GO
SAKAE SUSHI CENTURY SQUARE
THE OZ BAR
HOCK KEE COOKED FOOD
MEERAS CURRY BANANA LEAF RESTAURANT UPPER THOMSON
IPPUDO SINGAPORE MANDARIN GALLERY
ZENDOG
YOU HOCK BRAISED DUCK AND KWAY CHAP
THE MUSHROOM POT ORCHARD POINT
KOMALA S LAU PA SAT
CANELE PATISSERIE - CHOCOLATERIE GARDENS BY THE BAY
ANDERSEN S ICE CREAM MARINA SQUARE
SWISSBAKE CENTREPOINT
JIANG NAN CHUN
URBAN SPOON
PARTY WORLD KTV CHINATOWN
FATBOY S THE BURGER BAR UPPER THOMSON
BBQ CHICKEN RIVERVALE MALL
FANCY DELIGHT CITY SQUARE MALL
DENISE THE WINE SHOP SERANGOON
JACK S PLACE STEAK HOUSE RESTAURANT ANG MO KIO CENTRAL
THE RABBIT STASH
FLO BAR LOUNGE
JONKER S NYONYA DELI
CAESARS WINE OYSTER BAR
URBAN BEACH BAR
CRYSTAL JADE KITCHEN SCOTTS SQUARE
WANG S CAFE PLAZA SINGAPURA
TAK PO
OLDTOWN WHITE COFFEE JCUBE
KOI CAFE TAMPINES
THE CANOPY ARAMSA
ED S FISH SOUP
BEL MONDO MILLENIA WALK
PU DONG KITCHEN
AMBER RESTAURANT
TATSU SUSHI CHIJMES
SHENG KEE HAINANESE CHICKEN RICE
HARRY S STEAKHOUSE
CACIO E PEPE ITALIAN RESTAURANT
GOLDEN TRIANGLE CUISINE CHANGI CITY POINT
ROCHOR BEANCURD HOUSE UPPER THOMSON
DELIFRANCE CAFE GATEWAY WEST
SEVENTH STREET SNACK
CHEZ PETIT
KOH GRILL SUSHI BAR
F I S H 313 SOMERSET
LATE PLATE
THE PINE VALLEY RESTAURANT
HIGH STREET TAI WAH PORK NOODLE BESTWAY BUILDING
HANGOGA GRILL MARINA BAY SANDS
UMISUSHI TIONG BAHRU PLAZA
O BRIENS IRISH SANDWICH BARS SGH
KFC PARKWAY PARADE
THE CHICKEN RICE EX PRESS
MCDONALD S IFLY
AI XIN LOR MEE
YUMMY VIET CHINATOWN
TUNG LOK CLASSICS ORCHARD PARADE HOTEL
VANILLA BAR CAFE
CALIFORNIA PIZZA KITCHEN
